Company_Name,Company_License,Shipment_ID,Origin,Destination,Planned_Route,Actual_Route,Planned_Timestamp,Actual_Timestamp,Delay_Hours,Delivered_Invoice_ID,Generated_Invoice_ID,Expected_Warehouse,Actual_Warehouse,Customer_Complaint,Route_Deviation,Invoice_Mismatch_Flag,Warehouse_Mismatch_Flag,Complaint_Count,True_Label
Allcargo,LIC-001010,e465a7e6-4422-4dec-98cb-bc232563af27,Kolkata,Jodhpur,Kolkata -> Jodhpur via NH37,Kolkata -> Jodhpur via NH37,2019-03-24 03:34:15,2019-03-25 03:34:15,24.0,GEN-63af27,GEN-63af27,Jodhpur_WH,Jodhpur_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,23e0acaa-56ed-42cf-a001-cac69a1fb5fd,Bhagalpur,Kolkata,Bhagalpur -> Kolkata via NH30,Bhagalpur -> Kolkata via NH30,2018-08-08 00:58:39,2018-08-09 00:58:39,24.0,GEN-1fb5fd,GEN-1fb5fd,Kolkata_WH,Kolkata_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,208af6e2-b677-47e7-a622-fe2c653bf3e7,Aligarh,Noida,Aligarh -> Noida via NH25,Aligarh -> Delhi -> Noida via NH48,2018-11-12 13:38:35,2018-11-13 13:38:35,24.0,GEN-3bf3e7,GEN-3bf3e7,Noida_WH,Noida_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,df1be051-d950-4f44-b9eb-f9e9b0fc00cc,Vadodara,Pune,Vadodara -> Pune via NH16,Vadodara -> Pune via NH16,2019-11-03 12:02:33,2019-11-04 12:02:33,24.0,GEN-fc00cc,GEN-fc00cc,Pune_WH,Pune_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,2726fe4e-01b2-4fb9-a16b-82f86629b7e6,Vijayawada,Chennai,Vijayawada -> Chennai via NH29,Vijayawada -> Chennai via NH29,2019-05-24 03:45:28,2019-05-25 03:45:28,24.0,GEN-29b7e6,GEN-29b7e6,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,902ab1b6-800a-4b6e-bd7c-aa7e95009820,Guwahati,Bengaluru,Guwahati -> Bengaluru via NH56,Guwahati -> Bengaluru via NH56,2020-12-31 08:10:14,2021-01-01 08:10:14,3.0,GEN-009820,GEN-009820,Bengaluru_WH,Bengaluru_WH,No Complaint,0,0,0,1,authorized
Allcargo,LIC-001010,75d97e79-d3f4-4056-bf57-415ef9d314a1,Mumbai,Visakhapatnam,Mumbai -> Visakhapatnam via NH18,Mumbai -> Visakhapatnam via NH18,2018-12-09 02:00:25,2018-12-10 02:00:25,10.0,GEN-d314a1,GEN-d314a1,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,2ac6ea34-c9b9-438a-8834-bf9c831eef7e,Vadodara,Surat,Vadodara -> Surat via NH26,Vadodara -> Surat via NH26,2018-05-18 19:24:43,2018-05-19 19:24:43,24.0,GEN-1eef7e,GEN-1eef7e,Surat_WH,Surat_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,34f2f795-0104-47af-ab40-396dc6fbc4cd,Kanpur,Bengaluru,Kanpur -> Bengaluru via NH54,Kanpur -> Bengaluru via NH54,2020-08-10 20:23:51,2020-08-11 20:23:51,24.0,GEN-fbc4cd,GEN-fbc4cd,Bengaluru_WH,Bengaluru_WH,No Complaint,0,0,0,2,authorized
Allcargo,LIC-001010,2cc18695-e3cb-4f26-9ff6-78f9dc7f0b46,Coimbatore,Thane,Coimbatore -> Thane via NH38,Coimbatore -> Thane via NH38,2020-02-01 12:47:59,2020-02-02 12:47:59,24.0,GEN-7f0b46,GEN-7f0b46,Thane_WH,Thane_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,375da6e2-9844-42c1-be7d-f7537bc6b98e,Thane,Pune,Thane -> Pune via NH37,Thane -> Pune via NH37,2019-11-26 15:48:52,2019-11-27 15:48:52,24.0,GEN-c6b98e,GEN-c6b98e,Pune_WH,Pune_WH,No Complaint,0,0,0,1,authorized
Allcargo,LIC-001010,bd4cb4b1-2a61-4b59-8dc2-195cfc4272c1,Vijayawada,Nashik,Vijayawada -> Nashik via NH17,Vijayawada -> Nashik via NH17,2020-01-22 11:05:13,2020-01-23 11:05:13,24.0,GEN-4272c1,GEN-4272c1,Nashik_WH,Nashik_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,ee25c5ca-2d97-4026-901e-d961434172ca,Pimpri,Udaipur,Pimpri -> Udaipur via NH28,Pimpri -> Udaipur via NH28,2019-09-28 08:50:32,2019-09-29 08:50:32,24.0,GEN-4172ca,GEN-4172ca,Udaipur_WH,Udaipur_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,45132654-2c0c-4675-be82-1380db0104f9,Rourkela,Patna,Rourkela -> Patna via NH34,Rourkela -> Patna via NH34,2019-02-21 19:35:29,2019-02-22 19:35:29,24.0,GEN-0104f9,GEN-0104f9,Patna_WH,Patna_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,9be09602-ad4b-4ffe-a001-d8d79e13f313,Nashik,Thane,Nashik -> Thane via NH22,Nashik -> Thane via NH22,2020-08-29 08:22:14,2020-08-30 08:22:14,24.0,GEN-13f313,GEN-13f313,Thane_WH,Thane_WH,No Complaint,0,0,0,2,authorized
Allcargo,LIC-001010,f1ac0e27-5cef-418a-903d-98eeb128fc76,Delhi,Patna,Delhi -> Patna via NH12,Delhi -> Patna via NH12,2019-06-02 17:52:48,2019-06-03 17:52:48,24.0,GEN-28fc76,GEN-28fc76,Patna_WH,Patna_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,d4fb09ca-12ad-4bfa-81e5-360018b7dadc,Aligarh,Nagpur,Aligarh -> Nagpur via NH21,Aligarh -> Nagpur via NH21,2019-09-07 10:17:19,2019-09-08 10:17:19,24.0,GEN-b7dadc,GEN-b7dadc,Nagpur_WH,Nagpur_WH,No Complaint,0,0,0,4,authorized
Allcargo,LIC-001010,fc1691d8-adf0-455f-90be-17f1dcb093f6,Nashik,Indore,Nashik -> Indore via NH32,Nashik -> Indore via NH32,2018-02-26 00:58:20,2018-02-27 00:58:20,24.0,GEN-b093f6,GEN-b093f6,Indore_WH,Indore_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,afb06cdf-d215-421e-a802-b0cb2fc69cf8,Lucknow,Coimbatore,Lucknow -> Coimbatore via NH39,Lucknow -> Visakhapatnam -> Coimbatore via NH5,2019-02-28 05:58:46,2019-03-01 05:58:46,24.0,GEN-c69cf8,GEN-c69cf8,Coimbatore_WH,Coimbatore_WH,No Complaint,0,0,0,0,authorized
Allcargo,LIC-001010,5ef1725d-8f8e-4e22-8c1b-f870364ec009,Chennai,Ahmedabad,Chennai -> Ahmedabad via NH10,Chennai -> Ahmedabad via NH10,2020-12-28 19:58:47,2020-12-29 19:58:47,24.0,GEN-4ec009,GEN-4ec009,Ahmedabad_WH,Ahmedabad_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,d637b642-03fe-467e-934e-a5bd377b4400,Aligarh,Patna,Aligarh -> Patna via NH37,Aligarh -> Faridabad -> Patna via NH53,2019-02-01 14:14:46,2019-02-02 14:14:46,24.0,GEN-7b4400,GEN-7b4400,Patna_WH,Patna_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,66dca46c-a9ff-47c7-bc97-77a028fcc538,Indore,Siliguri,Indore -> Siliguri via NH49,Indore -> Siliguri via NH49,2018-01-16 00:35:02,2018-01-17 00:35:02,24.0,GEN-fcc538,GEN-fcc538,Siliguri_WH,Siliguri_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,cd913630-468c-45e4-960d-4dc91df9f4d3,Noida,Chennai,Noida -> Chennai via NH15,Noida -> Jalandhar -> Chennai via NH38,2020-08-20 16:30:32,2020-08-21 16:30:32,24.0,GEN-f9f4d3,GEN-f9f4d3,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,a976ed98-0c47-44ea-8fe0-71d31a2e655d,Patna,Amritsar,Patna -> Amritsar via NH26,Patna -> Surat -> Amritsar via NH26,2019-05-22 11:28:44,2019-05-23 11:28:44,24.0,GEN-2e655d,GEN-2e655d,Amritsar_WH,Amritsar_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,6e4bd703-e7b0-488c-bb41-6627842cff9f,Bengaluru,Udaipur,Bengaluru -> Udaipur via NH21,Bengaluru -> Bhagalpur -> Udaipur via NH53,2019-05-10 20:49:11,2019-05-11 20:49:11,24.0,GEN-2cff9f,GEN-2cff9f,Udaipur_WH,Udaipur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,8816a529-4b81-4adf-ba48-66c081fa4a17,Rajkot,Jaipur,Rajkot -> Jaipur via NH2,Rajkot -> Vijayawada -> Jaipur via NH1,2018-11-20 07:55:18,2018-11-21 07:55:18,24.0,GEN-fa4a17,GEN-fa4a17,Jaipur_WH,Jaipur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,86aba2f3-0956-40c7-b3ed-60c021656c46,Vadodara,Nashik,Vadodara -> Nashik via NH59,Vadodara -> Pune -> Nashik via NH1,2018-01-06 05:13:15,2018-01-07 05:13:15,24.0,GEN-656c46,GEN-656c46,Nashik_WH,Nashik_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,9f6d4281-d734-45bd-b815-ca11f501ef6c,Visakhapatnam,Pune,Visakhapatnam -> Pune via NH52,Visakhapatnam -> Pune via NH52,2018-02-05 22:49:14,2018-02-06 22:49:14,24.0,GEN-01ef6c,GEN-01ef6c,Pune_WH,Pune_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,e26e0ac8-6258-4baf-a157-1ee00e1e320c,Bhopal,Surat,Bhopal -> Surat via NH64,Bhopal -> Rajkot -> Surat via NH59,2020-08-17 16:21:20,2020-08-18 16:21:20,24.0,GEN-1e320c,GEN-1e320c,Surat_WH,Surat_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,7ec0e92f-c723-4443-941d-d2cb36bbd906,Noida,Rourkela,Noida -> Rourkela via NH62,Noida -> Rourkela via NH62,2019-08-27 12:37:24,2019-08-28 12:37:24,24.0,GEN-bbd906,GEN-bbd906,Rourkela_WH,Rourkela_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,bd6560f5-293c-465e-ab3f-32900912c961,Thane,Visakhapatnam,Thane -> Visakhapatnam via NH56,Thane -> Kolkata -> Visakhapatnam via NH32,2019-11-24 07:45:08,2019-11-25 07:45:08,5.0,DEL-ERR-96027,GEN-12c961,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,1,0,2,authorized
Aparna Freight,LIC-001017,9dae9013-2ccb-4872-b759-fda53cc55b62,Mysore,Udaipur,Mysore -> Udaipur via NH19,Mysore -> Udaipur via NH19,2019-04-26 02:04:01,2019-04-27 02:04:01,24.0,GEN-c55b62,GEN-c55b62,Udaipur_WH,Udaipur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,d2aac0ed-201b-473a-be86-06bb2ca4f3f3,Jodhpur,Indore,Jodhpur -> Indore via NH42,Jodhpur -> Indore via NH42 via_alt_87,2019-03-08 10:40:38,2019-03-09 10:40:38,10.0,DEL-ERR-48494,GEN-a4f3f3,Indore_WH,Indore_WH,No Complaint,1,1,0,0,authorized
Aparna Freight,LIC-001017,d2d14665-69fa-470d-b3e3-a081dccd70dc,Vadodara,Bhagalpur,Vadodara -> Bhagalpur via NH35,Vadodara -> Bhagalpur via NH35,2019-11-02 23:58:52,2019-11-03 23:58:52,24.0,GEN-cd70dc,GEN-cd70dc,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,feeead67-58be-457a-9d8d-ba1bb5a6ee14,Delhi,Jaipur,Delhi -> Jaipur via NH12,Delhi -> Kanpur -> Jaipur via NH18,2020-10-10 19:22:20,2020-10-11 19:22:20,24.0,GEN-a6ee14,GEN-a6ee14,Jaipur_WH,Jaipur_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,14041203-2647-49b4-a06c-03dcc9941574,Jaipur,Bengaluru,Jaipur -> Bengaluru via NH45,Jaipur -> Bengaluru via NH45 via_alt_81,2019-02-12 03:02:55,2019-02-13 03:02:55,6.0,GEN-941574,GEN-941574,Bengaluru_WH,Bengaluru_WH,No Complaint,1,0,0,0,authorized
Aparna Freight,LIC-001017,982d62d2-774f-463e-8378-9f4ce37c554f,Nashik,Coimbatore,Nashik -> Coimbatore via NH21,Nashik -> Coimbatore via NH21,2018-12-12 06:47:44,2018-12-13 06:47:44,24.0,GEN-7c554f,GEN-7c554f,Coimbatore_WH,Coimbatore_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,e8f3645a-4fcf-4d8b-8830-b699859627ad,Noida,Mysore,Noida -> Mysore via NH14,Noida -> Rourkela -> Mysore via NH9,2020-09-03 02:16:47,2020-09-04 02:16:47,24.0,GEN-9627ad,GEN-9627ad,Mysore_WH,Mysore_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,6f9b9479-04ba-4b4d-b2a4-3b01062a1436,Pune,Bengaluru,Pune -> Bengaluru via NH8,Pune -> Indore -> Bengaluru via NH29,2018-03-28 00:46:05,2018-03-29 00:46:05,24.0,GEN-2a1436,GEN-2a1436,Bengaluru_WH,Bengaluru_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,9266453c-c129-4a17-8e35-57e84c3ffc2c,Meerut,Chennai,Meerut -> Chennai via NH4,Meerut -> Nagpur -> Chennai via NH26,2018-07-17 12:34:48,2018-07-18 12:34:48,24.0,GEN-3ffc2c,GEN-3ffc2c,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,c79ed0f7-4191-49a9-b3bb-9e0f1dc875c0,Aligarh,Jodhpur,Aligarh -> Jodhpur via NH2,Aligarh -> Agra -> Jodhpur via NH56,2019-05-21 00:41:32,2019-05-22 00:41:32,24.0,GEN-c875c0,GEN-c875c0,Jodhpur_WH,Jodhpur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,4a1f3f15-99fe-43d3-8730-6860d722c2fc,Agra,Nashik,Agra -> Nashik via NH29,Agra -> Nashik via NH29,2019-04-11 19:03:36,2019-04-12 19:03:36,24.0,GEN-22c2fc,GEN-22c2fc,Nashik_WH,Nashik_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,27d44e93-a6cf-4283-9dbd-b38020add1be,Jodhpur,Jalandhar,Jodhpur -> Jalandhar via NH27,Jodhpur -> Jalandhar via NH27,2019-04-26 05:06:50,2019-04-27 05:06:50,10.0,DEL-ERR-13373,GEN-add1be,Jalandhar_WH,Aparna Freight_ALT_WH_35,No Complaint,0,1,1,0,authorized
Aparna Freight,LIC-001017,9d5eca27-3d10-4b32-ae78-12c8005d19bb,Chennai,Jalandhar,Chennai -> Jalandhar via NH53,Chennai -> Kanpur -> Jalandhar via NH41,2018-06-07 18:18:40,2018-06-08 18:18:40,24.0,GEN-5d19bb,GEN-5d19bb,Jalandhar_WH,Jalandhar_WH,No Complaint,0,0,0,3,authorized
Aparna Freight,LIC-001017,ee92b89d-36da-48af-b2ef-ab86db3254fd,Agra,Mumbai,Agra -> Mumbai via NH66,Agra -> Rourkela -> Mumbai via NH50,2019-06-30 09:18:00,2019-07-01 09:18:00,24.0,GEN-3254fd,GEN-3254fd,Mumbai_WH,Mumbai_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,f711d5f9-c0b8-4007-8e02-7ba62feb7be9,Cuttack,Agra,Cuttack -> Agra via NH53,Cuttack -> Agra via NH53,2019-11-18 14:52:25,2019-11-19 14:52:25,5.0,GEN-eb7be9,GEN-eb7be9,Agra_WH,Agra_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,217796ff-97f4-4dbf-aaee-23fbb129e609,Lucknow,Bhagalpur,Lucknow -> Bhagalpur via NH8,Lucknow -> Madurai -> Bhagalpur via NH2,2018-02-26 16:47:50,2018-02-27 16:47:50,24.0,GEN-29e609,GEN-29e609,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,edf7c3e1-bf69-4617-9f06-152d502d90a8,Coimbatore,Jaipur,Coimbatore -> Jaipur via NH17,Coimbatore -> Vadodara -> Jaipur via NH27,2019-04-23 20:08:30,2019-04-24 20:08:30,24.0,GEN-2d90a8,GEN-2d90a8,Jaipur_WH,Jaipur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,5caf6a27-acfb-44c3-83ae-d35bb8d3a7c9,Jaipur,Chennai,Jaipur -> Chennai via NH44,Jaipur -> Chennai via NH44,2019-11-04 08:50:04,2019-11-05 08:50:04,24.0,GEN-d3a7c9,GEN-d3a7c9,Chennai_WH,Chennai_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,df250bfe-13f1-4fbc-bbb3-6ac2788f091b,Faridabad,Kanpur,Faridabad -> Kanpur via NH3,Faridabad -> Kanpur via NH3,2020-10-22 03:46:48,2020-10-23 03:46:48,24.0,GEN-8f091b,GEN-8f091b,Kanpur_WH,Kanpur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,187a99e5-250b-4a8e-abdd-9ad7ef759347,Cuttack,Rajkot,Cuttack -> Rajkot via NH26,Cuttack -> Chennai -> Rajkot via NH19,2019-12-22 04:14:06,2019-12-23 04:14:06,24.0,GEN-759347,GEN-759347,Rajkot_WH,Rajkot_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,983c9702-11e1-46ba-8f52-6a441647ab37,Jalandhar,Udaipur,Jalandhar -> Udaipur via NH23,Jalandhar -> Noida -> Udaipur via NH36,2020-06-30 09:15:26,2020-07-01 09:15:26,24.0,GEN-47ab37,GEN-47ab37,Udaipur_WH,Udaipur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,a4a00838-6c42-47e5-b8ec-bc19dd8c8dab,Delhi,Jodhpur,Delhi -> Jodhpur via NH13,Delhi -> Jodhpur via NH13,2018-03-09 22:50:05,2018-03-10 22:50:05,24.0,GEN-8c8dab,GEN-8c8dab,Jodhpur_WH,Jodhpur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,3fc31f18-4a43-487b-b190-77d7cb41d382,Chennai,Nagpur,Chennai -> Nagpur via NH32,Chennai -> Nagpur via NH32,2018-07-04 00:39:10,2018-07-05 00:39:10,24.0,GEN-41d382,GEN-41d382,Nagpur_WH,Nagpur_WH,No Complaint,0,0,0,2,authorized
Aparna Freight,LIC-001017,14de1cee-3245-40bb-a4b0-bf625d44ec59,Mumbai,Visakhapatnam,Mumbai -> Visakhapatnam via NH64,Mumbai -> Aligarh -> Visakhapatnam via NH50,2018-03-24 03:11:16,2018-03-25 03:11:16,24.0,GEN-44ec59,GEN-44ec59,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,56f15537-6c8c-4f13-b670-fc9e512e6db8,Kolkata,Cuttack,Kolkata -> Cuttack via NH58,Kolkata -> Bhagalpur -> Cuttack via NH7,2018-05-05 13:23:53,2018-05-06 13:23:53,24.0,GEN-2e6db8,GEN-2e6db8,Cuttack_WH,Cuttack_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,09cc0ea8-a205-4c9a-8a52-75b802a292d3,Pune,Visakhapatnam,Pune -> Visakhapatnam via NH14,Pune -> Visakhapatnam via NH14,2020-02-11 02:27:42,2020-02-12 02:27:42,24.0,GEN-a292d3,GEN-a292d3,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,1b632374-2bb1-4190-968b-16dadf5111f1,Bengaluru,Pune,Bengaluru -> Pune via NH50,Bengaluru -> Pune via NH50,2018-08-30 16:44:38,2018-08-31 16:44:38,24.0,GEN-5111f1,GEN-5111f1,Pune_WH,Pune_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,3d949d9b-9f05-4e71-97aa-69b624f803e9,Jalandhar,Visakhapatnam,Jalandhar -> Visakhapatnam via NH13,Jalandhar -> Coimbatore -> Visakhapatnam via NH60,2020-03-24 19:47:32,2020-03-25 19:47:32,24.0,GEN-f803e9,GEN-f803e9,Visakhapatnam_WH,Visakhapatnam_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,e649677e-70f2-47dc-988a-dda8065efa11,Mysore,Thane,Mysore -> Thane via NH44,Mysore -> Pune -> Thane via NH3,2020-01-05 01:52:31,2020-01-06 01:52:31,24.0,GEN-5efa11,GEN-5efa11,Thane_WH,Thane_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,887a684e-99d3-445f-9286-b31cefa2f464,Siliguri,Surat,Siliguri -> Surat via NH60,Siliguri -> Hyderabad -> Surat via NH30,2019-12-28 22:22:32,2019-12-29 22:22:32,24.0,GEN-a2f464,GEN-a2f464,Surat_WH,Surat_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,ad8b28d0-d941-4050-afa0-edb25010f0f3,Cuttack,Siliguri,Cuttack -> Siliguri via NH20,Cuttack -> Nagpur -> Siliguri via NH50,2019-01-26 09:40:22,2019-01-27 09:40:22,24.0,GEN-10f0f3,GEN-10f0f3,Siliguri_WH,Siliguri_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,d0c2b711-06ba-4530-a8b2-3e43dffb532b,Bengaluru,Meerut,Bengaluru -> Meerut via NH54,Bengaluru -> Pune -> Meerut via NH1,2018-10-10 19:43:57,2018-10-11 19:43:57,24.0,GEN-fb532b,GEN-fb532b,Meerut_WH,Meerut_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,dc92a649-9af2-4a10-b0ec-dc941301982f,Vijayawada,Siliguri,Vijayawada -> Siliguri via NH65,Vijayawada -> Lucknow -> Siliguri via NH33,2020-11-05 10:57:44,2020-11-06 10:57:44,24.0,GEN-01982f,GEN-01982f,Siliguri_WH,Siliguri_WH,No Complaint,0,0,0,2,authorized
Aparna Freight,LIC-001017,2ca732d4-a6e6-42fe-a213-8d262f882a4e,Kanpur,Lucknow,Kanpur -> Lucknow via NH16,Kanpur -> Bengaluru -> Lucknow via NH50,2020-07-24 21:30:59,2020-07-25 21:30:59,24.0,GEN-882a4e,GEN-882a4e,Lucknow_WH,Lucknow_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,798bbe97-16d5-4d6f-a70a-2b2fc33b4906,Siliguri,Delhi,Siliguri -> Delhi via NH50,Siliguri -> Delhi via NH50,2020-11-25 19:45:37,2020-11-26 19:45:37,24.0,GEN-3b4906,GEN-3b4906,Delhi_WH,Delhi_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,8345193e-ecce-4924-9580-a594abf018e2,Chennai,Mysore,Chennai -> Mysore via NH8,Chennai -> Agra -> Mysore via NH39,2018-08-14 13:08:09,2018-08-15 13:08:09,24.0,GEN-f018e2,GEN-f018e2,Mysore_WH,Mysore_WH,No Complaint,0,0,0,2,authorized
Aparna Freight,LIC-001017,ba3c84d5-624d-4703-9353-5793e76a2a2e,Bengaluru,Aligarh,Bengaluru -> Aligarh via NH34,Bengaluru -> Aligarh via NH34,2018-09-01 04:15:43,2018-09-02 04:15:43,24.0,GEN-6a2a2e,GEN-6a2a2e,Aligarh_WH,Aligarh_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,c25e1bdf-5685-40e1-96fa-97ca99bec93c,Faridabad,Surat,Faridabad -> Surat via NH37,Faridabad -> Coimbatore -> Surat via NH65,2018-04-13 11:06:28,2018-04-14 11:06:28,24.0,GEN-bec93c,GEN-bec93c,Surat_WH,Surat_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,5c9e2ff1-3fb7-4d5a-a6a6-e44c3245b95b,Mumbai,Mysore,Mumbai -> Mysore via NH30,Mumbai -> Pune -> Mysore via NH48,2018-04-21 17:04:23,2018-04-22 17:04:23,2.0,GEN-45b95b,GEN-45b95b,Mysore_WH,Mysore_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,6f8bc56b-813e-4683-a90c-b21b609e1ff3,Vadodara,Nashik,Vadodara -> Nashik via NH32,Vadodara -> Vijayawada -> Nashik via NH30,2019-04-27 08:21:02,2019-04-28 08:21:02,24.0,GEN-9e1ff3,GEN-9e1ff3,Nashik_WH,Nashik_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,490b9ef5-0713-40f6-9790-1e730793972c,Rajkot,Nashik,Rajkot -> Nashik via NH34,Rajkot -> Nashik via NH34,2018-08-30 12:16:14,2018-08-31 12:16:14,24.0,GEN-93972c,GEN-93972c,Nashik_WH,Nashik_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,f2ced110-c767-411c-a618-d46f8c4bef07,Siliguri,Bhopal,Siliguri -> Bhopal via NH44,Siliguri -> Bhopal via NH44 via_alt_90,2020-04-28 04:40:41,2020-04-29 04:40:41,1.0,GEN-4bef07,GEN-4bef07,Bhopal_WH,Bhopal_WH,No Complaint,1,0,0,1,authorized
Aparna Freight,LIC-001017,c2acb477-5a77-41f5-bc06-0bdc32505821,Thane,Bhagalpur,Thane -> Bhagalpur via NH48,Thane -> Bhagalpur via NH48,2020-02-13 05:29:06,2020-02-14 05:29:06,24.0,GEN-505821,GEN-505821,Bhagalpur_WH,Bhagalpur_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,72d6110d-74ab-45ba-8526-9b1a0dfe6706,Bhagalpur,Meerut,Bhagalpur -> Meerut via NH21,Bhagalpur -> Madurai -> Meerut via NH3,2018-08-27 11:12:13,2018-08-28 11:12:13,24.0,GEN-fe6706,GEN-fe6706,Meerut_WH,Meerut_WH,No Complaint,0,0,0,1,authorized
Aparna Freight,LIC-001017,1d03b74b-6a87-42b0-a09f-e446c7db00dd,Meerut,Siliguri,Meerut -> Siliguri via NH19,Meerut -> Ahmedabad -> Siliguri via NH57,2018-06-08 01:21:06,2018-06-09 01:21:06,24.0,GEN-db00dd,GEN-db00dd,Siliguri_WH,Siliguri_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,00788e5a-bb4a-4cf1-b471-4c0c39ff8a42,Siliguri,Noida,Siliguri -> Noida via NH30,Siliguri -> Hyderabad -> Noida via NH28,2018-06-01 18:37:04,2018-06-02 18:37:04,24.0,GEN-ff8a42,GEN-ff8a42,Noida_WH,Noida_WH,No Complaint,0,0,0,5,authorized
Aparna Freight,LIC-001017,00dbdfbb-efea-4a65-ac35-cdfd07eeebb9,Vadodara,Ahmedabad,Vadodara -> Ahmedabad via NH39,Vadodara -> Vijayawada -> Ahmedabad via NH59,2020-11-09 11:29:50,2020-11-10 11:29:50,24.0,GEN-eeebb9,GEN-eeebb9,Ahmedabad_WH,Ahmedabad_WH,No Complaint,0,0,0,0,authorized
Aparna Freight,LIC-001017,540f7383-6cb4-4986-9cb8-61d3eb3611f1,Udaipur,Patna,Udaipur -> Patna via NH19,Udaipur -> Patna via NH19,2018-10-16 20:12:53,2018-10-17 20:12:53,24.0,GEN-3611f1,GEN-3611f1,Patna_WH,Patna_WH,No Complaint,0,0,0,2,authorized
